iteration,sampled_patient_clusters,sampled_rows,positive_count,m1_roc_auc,m2_roc_auc,roc_auc_difference_m2_minus_m1,m1_average_precision,m2_average_precision,average_precision_difference_m2_minus_m1,m1_sensitivity,m2_sensitivity,sensitivity_difference_m2_minus_m1
659,412,6951,132,0.899980891181947,0.8956269692081394,-0.004353921973807573,0.19817730453083046,0.1927652296201658,-0.0054120749106646715,0.9848484848484849,0.8939393939393939,-0.09090909090909094
660,412,6243,111,0.8961260673589441,0.8771325141188155,-0.018993553240128525,0.19257729935515686,0.19627053025776783,0.0036932309026109778,0.972972972972973,0.8648648648648649,-0.10810810810810811
661,412,6691,107,0.9088188869079388,0.9014433177002306,-0.00737556920770821,0.19693943965974015,0.1617456378810439,-0.03519380177869624,0.9906542056074766,0.8785046728971962,-0.11214953271028039
662,412,6877,139,0.8809874629236949,0.8761795550202758,-0.0048079079034191174,0.12803443094790895,0.1185987622134245,-0.009435668734484454,0.9280575539568345,0.8489208633093526,-0.07913669064748197
663,412,6239,111,0.9101098487521464,0.8853541857784677,-0.024755662973678705,0.19523148161973158,0.1653393620860333,-0.029892119533698275,0.963963963963964,0.8378378378378378,-0.12612612612612617
664,412,6575,100,0.8997328185328185,0.893254054054054,-0.006478764478764498,0.1509172498611639,0.13397986693837016,-0.01693738292279373,0.98,0.88,-0.09999999999999998
665,412,6313,148,0.924495298217926,0.9216501172705551,-0.002845180947370851,0.32194458926962827,0.28218582604204,-0.039758763227588256,0.9864864864864865,0.9391891891891891,-0.04729729729729737
666,412,6378,123,0.9184236350756794,0.904057242011269,-0.014366393064410343,0.213055906816342,0.1811086320226963,-0.0319472747936457,1.0,0.9105691056910569,-0.08943089430894313
667,412,6601,94,0.9108014609471305,0.9058150142726819,-0.004986446674448697,0.17511257497978994,0.1802049282356841,0.005092353255894161,0.9787234042553191,0.925531914893617,-0.05319148936170215
668,412,6441,134,0.9244845220543864,0.9182500372720195,-0.006234484782366878,0.24390530824448425,0.21036292143650875,-0.0335423868079755,0.9850746268656716,0.9253731343283582,-0.05970149253731338
669,412,6889,119,0.9046038504027903,0.9121085361766568,0.007504685773866426,0.20090070869155827,0.16447914835420469,-0.03642156033735358,0.9747899159663865,0.9243697478991597,-0.05042016806722682
670,412,6853,108,0.9167613870356642,0.9072021799412457,-0.009559207094418487,0.1615383273141595,0.1763760117659158,0.014837684451756289,0.9722222222222222,0.9259259259259259,-0.04629629629629628
671,412,6601,118,0.9067391378233032,0.8987560686750484,-0.007983069148254751,0.15017323532184726,0.14096040086728776,-0.009212834454559504,0.9830508474576272,0.940677966101695,-0.0423728813559322
672,412,6740,126,0.894648676928689,0.88410466494833,-0.010544011980359036,0.19127919811396,0.15851347867028914,-0.03276571944367085,0.9682539682539683,0.8650793650793651,-0.10317460317460314
673,412,7302,115,0.9168716462695325,0.9085081154983939,-0.008363530771138605,0.1847492163895141,0.16923539651770156,-0.01551381987181255,0.9652173913043478,0.8956521739130435,-0.06956521739130428
674,412,6423,100,0.9046417839633085,0.8945010279930413,-0.010140755970267201,0.16693940977283517,0.1461181147009835,-0.02082129507185168,0.99,0.9,-0.08999999999999997
675,412,6663,126,0.9270659566666909,0.936490939244496,0.009424982577805108,0.23452943307811344,0.2398111264334564,0.0052816933553429535,1.0,0.9682539682539683,-0.031746031746031744
676,412,6919,123,0.9085150518956632,0.90222129708054,-0.006293754815123176,0.20156567363898958,0.18872146777449303,-0.012844205864496555,0.9512195121951219,0.8699186991869918,-0.08130081300813008
677,412,6376,100,0.8894375398342893,0.8952302421924792,0.00579270235818985,0.11977970188694888,0.1280017221280864,0.00822202024113751,0.97,0.89,-0.07999999999999996
678,412,7249,111,0.9218419876867622,0.9015925423882835,-0.02024944529847872,0.2253050903359881,0.2108658940218223,-0.01443919631416582,0.954954954954955,0.8828828828828829,-0.07207207207207211
679,412,6761,105,0.8752317994505494,0.885402358058608,0.0101705586080586,0.12949520842676163,0.11386432258560458,-0.015630885841157044,0.9619047619047619,0.9047619047619048,-0.05714285714285716
680,412,6341,94,0.9195596865218709,0.9151379896392822,-0.004421696882588755,0.1848352040352048,0.17590317423227816,-0.008932029802926622,1.0,0.9361702127659575,-0.06382978723404253
681,412,6379,103,0.8864838775548088,0.877741991374136,-0.008741886180672842,0.18459127229145156,0.16814952880448888,-0.016441743486962673,0.9514563106796117,0.8543689320388349,-0.09708737864077677
682,412,6504,125,0.9223564822072425,0.9199071954851858,-0.002449286722056687,0.2509756198519268,0.23596263628241154,-0.015012983569515248,0.984,0.944,-0.040000000000000036
683,412,6440,97,0.8570564840533683,0.8518555238260863,-0.005200960227282003,0.10296570271308947,0.10507463741634075,0.0021089347032512834,0.9587628865979382,0.8144329896907216,-0.14432989690721654
684,412,7331,139,0.9166890069701746,0.9204856915357592,0.003796684565584574,0.21508169152090748,0.21556363072036197,0.00048193919945449526,0.9784172661870504,0.9280575539568345,-0.05035971223021585
685,412,6504,129,0.8917647058823529,0.8982447180422557,0.006480012159902793,0.19513211696815458,0.21631596979100354,0.02118385282284896,0.9767441860465116,0.9224806201550387,-0.054263565891472854
686,412,6950,130,0.9047450936160614,0.8923663433340854,-0.012378750281975992,0.2192867095131958,0.17397874547184244,-0.045307964041353344,0.9692307692307692,0.8769230769230769,-0.09230769230769231
687,412,6059,86,0.9305849189570121,0.929648534685153,-0.0009363842718591586,0.188078238284203,0.1977613230035398,0.009683084719336793,0.9883720930232558,0.9418604651162791,-0.046511627906976716
688,412,6353,155,0.9152109421353402,0.9132571380986583,-0.001953804036681883,0.24948783526768867,0.24326310756634487,-0.006224727701343802,0.9870967741935484,0.9225806451612903,-0.06451612903225801
689,412,7248,138,0.9060529158768015,0.901035487881938,-0.005017427994863488,0.17331675219184906,0.1726585358989645,-0.000658216292884567,0.9637681159420289,0.8985507246376812,-0.06521739130434778
690,412,6508,124,0.9032965478211658,0.8947974775648799,-0.008499070256285823,0.18598953717547406,0.18314716345633714,-0.002842373719136926,0.9919354838709677,0.8870967741935484,-0.10483870967741937
691,412,6661,111,0.930726910116223,0.9358627329619695,0.0051358228457465405,0.23378052497919424,0.2232719219058931,-0.010508603073301148,0.990990990990991,0.954954954954955,-0.036036036036036
692,412,7275,127,0.9169659262653724,0.904727493842229,-0.012238432423143486,0.2153785409220256,0.17132306006185502,-0.04405548086017058,0.9606299212598425,0.8818897637795275,-0.07874015748031493
693,412,6224,118,0.8824954060190866,0.880917352756666,-0.0015780532624205534,0.13196567806835055,0.11797578539569016,-0.01398989267266039,0.9830508474576272,0.9067796610169492,-0.07627118644067798
694,412,6811,112,0.9020402831979186,0.8962991544580214,-0.005741128739897183,0.2224187462136508,0.19794588474761807,-0.024472861466032725,0.9732142857142857,0.8571428571428571,-0.1160714285714286
695,412,6982,115,0.9019228699324431,0.9057014961283012,0.0037786261958581147,0.13766203032512653,0.1444442618507531,0.00678223152562657,0.9826086956521739,0.9217391304347826,-0.060869565217391286
696,412,7021,118,0.8972235112711988,0.8903737505432421,-0.006849760727956733,0.15382471012222404,0.128546482027174,-0.025278228095050037,0.9491525423728814,0.8728813559322034,-0.07627118644067798
697,412,6537,100,0.8978716793537361,0.8792869349075656,-0.01858474444617053,0.17516546437998815,0.13595327737247428,-0.03921218700751386,0.97,0.83,-0.14
698,412,7080,125,0.9205061107117183,0.9277170381020848,0.0072109273903665505,0.230235543504554,0.24563444552359198,0.015398902019037986,0.968,0.936,-0.03199999999999992
699,412,6075,100,0.9329723849372386,0.9207347280334728,-0.01223765690376577,0.239581992280422,0.20695684387358598,-0.03262514840683603,1.0,0.98,-0.020000000000000018
700,412,7176,95,0.9095503905930623,0.9021116553564394,-0.007438735236622862,0.17172553570068919,0.1447285115545872,-0.026997024146101972,1.0,0.8947368421052632,-0.10526315789473684
701,412,6408,131,0.8912095168718465,0.9019879920271145,0.010778475155268086,0.18491269635178756,0.18696018171810508,0.0020474853663175197,0.9618320610687023,0.8931297709923665,-0.06870229007633588
702,412,7163,101,0.9099811850343912,0.8967700508368595,-0.013211134197531726,0.14618969167280957,0.1419646728358238,-0.0042250188369857555,0.9702970297029703,0.900990099009901,-0.06930693069306926
703,412,6858,114,0.9226381865101663,0.9221413185989885,-0.0004968679111777563,0.19712267140931938,0.19450730588777485,-0.002615365521544538,0.9824561403508771,0.9298245614035088,-0.05263157894736836
704,412,6334,149,0.9132562543065329,0.9014719526023666,-0.011784301704166333,0.2566012449270782,0.23265434572205693,-0.02394689920502127,0.9664429530201343,0.9060402684563759,-0.06040268456375841
705,412,7449,117,0.9219788213241569,0.9133391385846378,-0.008639682739519094,0.17567546037262005,0.1973303143343236,0.021654853961703552,0.9743589743589743,0.9316239316239316,-0.042735042735042694
706,412,6545,110,0.9041449459631277,0.8921141484777848,-0.012030797485342859,0.19321126487413026,0.17616985345485764,-0.017041411419272623,0.9727272727272728,0.8636363636363636,-0.10909090909090913
707,412,6393,122,0.9009439757823549,0.8877574627938651,-0.013186512988489718,0.20147756840652806,0.17699077612151173,-0.024486792285016323,0.9836065573770492,0.8852459016393442,-0.09836065573770492
708,412,6697,114,0.8924595782331417,0.8880489618395069,-0.004410616393634825,0.16566881433160557,0.1593109854856363,-0.006357828845969277,0.9473684210526315,0.8421052631578947,-0.10526315789473684
709,412,6698,91,0.8556642388941466,0.8596152598725627,0.003951020978416153,0.08600890965484825,0.08724687202150797,0.0012379623666597117,0.978021978021978,0.8681318681318682,-0.10989010989010983
710,412,6532,94,0.8945754264903201,0.8919298976158844,-0.0026455288744356986,0.19457675092515872,0.17532148759173763,-0.01925526333342109,0.9361702127659575,0.8723404255319149,-0.06382978723404253
711,412,6821,130,0.8855649954588828,0.8914569513583114,0.0058919558994285914,0.1181938967793263,0.1426222320353775,0.02442833525605119,0.9846153846153847,0.9230769230769231,-0.06153846153846154
712,412,6316,111,0.8899797460635493,0.9036740205152776,0.013694274451728217,0.1657915876700993,0.16042614160291988,-0.005365446067179425,0.963963963963964,0.9279279279279279,-0.03603603603603611
713,412,6720,127,0.8703134199837337,0.8780889060337198,0.0077754860499861245,0.12751614820642979,0.12022270762815641,-0.007293440578273372,0.984251968503937,0.8818897637795275,-0.10236220472440949
714,412,6959,125,0.9079742464149839,0.9001720807726076,-0.007802165642376346,0.21238856410211043,0.21389497639276142,0.001506412290650988,0.984,0.872,-0.11199999999999999
715,412,6225,134,0.8969031872324472,0.8783340725366763,-0.01856911469577094,0.1642850514902282,0.14906914227944937,-0.015215909210778839,0.9850746268656716,0.8731343283582089,-0.11194029850746268
716,412,6170,100,0.8999192751235585,0.9111037891268534,0.011184514003294899,0.16923760440592686,0.16995675924889822,0.000719154842971359,0.97,0.92,-0.04999999999999993
717,412,7088,131,0.9091672180362027,0.9017530808115721,-0.007414137224630579,0.2065618582888231,0.18752010757666704,-0.019041750712156053,0.9847328244274809,0.8702290076335878,-0.1145038167938931
718,412,6629,132,0.8996284998670715,0.9068614418776032,0.007232942010531707,0.20273346509441625,0.19885973816138305,-0.0038737269330332003,0.9772727272727273,0.9393939393939394,-0.037878787878787845
719,412,6669,131,0.8947888912499795,0.8927905912352682,-0.0019983000147113517,0.18912875997300455,0.1898928671468521,0.0007641071738475613,0.9847328244274809,0.916030534351145,-0.06870229007633588
720,412,7005,130,0.9062388811188811,0.9018774825174825,-0.004361398601398614,0.21685524414144608,0.17797958275954473,-0.03887566138190135,0.9692307692307692,0.9,-0.0692307692307692
721,412,6648,104,0.8815576805529434,0.8741301485800262,-0.007427531972917123,0.15665862672335468,0.14380715274835337,-0.012851473975001304,0.9615384615384616,0.8173076923076923,-0.14423076923076927
722,412,6777,112,0.9076036866359447,0.9036799378416033,-0.003923748794341431,0.20475208593880542,0.16420783976890618,-0.04054424616989924,0.9732142857142857,0.9017857142857143,-0.0714285714285714
723,412,6618,131,0.8964705688535026,0.9096901965998938,0.013219627746391183,0.15829994808599226,0.17623893620616435,0.017938988120172084,1.0,0.9465648854961832,-0.05343511450381677
724,412,6932,134,0.8946068422231297,0.8962414318522128,0.0016345896290831385,0.15401537339043475,0.1435808899666827,-0.010434483423752056,0.9925373134328358,0.9328358208955224,-0.05970149253731338
725,412,7101,112,0.9135810355047729,0.9126803855037509,-0.0009006500010220186,0.1843054031412822,0.18160873988566903,-0.0026966632556131576,0.9642857142857143,0.9196428571428571,-0.044642857142857206
726,412,7083,118,0.9130592429459647,0.9156886125542969,0.002629369608332155,0.18360901753093886,0.17746847486982242,-0.006140542661116438,0.9830508474576272,0.923728813559322,-0.05932203389830515
727,412,5991,129,0.8946281264959706,0.8963558486004989,0.0017277221045283175,0.20420899353875133,0.18742921940103688,-0.016779774137714448,0.9767441860465116,0.9069767441860465,-0.06976744186046513
728,412,6582,117,0.891357143329301,0.88567500214832,-0.005682141180981093,0.17270322366198523,0.18439776451839537,0.01169454085641014,0.9658119658119658,0.8547008547008547,-0.11111111111111116
729,412,6300,92,0.888194755714926,0.8744974927162708,-0.013697262998655257,0.11199536419866249,0.11582590390325742,0.003830539704594932,1.0,0.8586956521739131,-0.14130434782608692
730,412,6561,92,0.9013018610496885,0.8849546667383575,-0.016347194311330915,0.21391587962174835,0.18046276726091676,-0.033453112360831594,0.9891304347826086,0.8695652173913043,-0.11956521739130432
731,412,6765,112,0.8820376414506882,0.8690708810203776,-0.012966760430310642,0.15712792929426972,0.13446309706673737,-0.02266483222753235,0.9464285714285714,0.8392857142857143,-0.1071428571428571
732,412,6158,118,0.9030516893029521,0.8995257604669435,-0.0035259288360085517,0.20855585911712085,0.17941662677165823,-0.029139232345462618,0.9915254237288136,0.9152542372881356,-0.07627118644067798
733,412,6797,116,0.9113208326236523,0.911515672338954,0.00019483971530176447,0.18017917173898165,0.15459967776039807,-0.025579493978583584,0.9913793103448276,0.9396551724137931,-0.051724137931034475
734,412,6525,103,0.8994838736987237,0.9039784357775003,0.004494562078776521,0.16336647367895857,0.17479969006138082,0.011433216382422257,0.9805825242718447,0.941747572815534,-0.03883495145631066
735,412,6405,115,0.895813921338218,0.898767539918435,0.0029536185802170323,0.19784371759241703,0.16357088041911255,-0.03427283717330448,0.9739130434782609,0.9217391304347826,-0.05217391304347829
736,412,6860,115,0.906879814355239,0.8990363232023721,-0.007843491152866866,0.2025704833817984,0.1843657217582141,-0.01820476162358428,0.9565217391304348,0.8956521739130435,-0.060869565217391286
737,412,6377,121,0.9100711251083258,0.9020325611380018,-0.008038563970323986,0.24277867195185066,0.1860983954553859,-0.05668027649646476,0.9669421487603306,0.8925619834710744,-0.07438016528925617
738,412,6182,131,0.9066295268840807,0.9079598224254146,0.0013302955413339035,0.1897339855879825,0.17146977168759014,-0.018264213900392345,0.9923664122137404,0.9389312977099237,-0.05343511450381677
739,412,5890,124,0.8674236066821075,0.8812742662772873,0.013850659595179837,0.11381701007175204,0.13951865704734412,0.025701646975592074,0.9919354838709677,0.9193548387096774,-0.07258064516129037
740,412,7123,118,0.9180536904632284,0.9222395625400743,0.004185872076845953,0.20360489026412107,0.2054685884265692,0.0018636981624481352,0.9830508474576272,0.9152542372881356,-0.06779661016949157
741,412,6708,127,0.9003573877076336,0.8986942845485751,-0.0016631031590584877,0.1757972262290919,0.1449899254511284,-0.03080730077796351,0.984251968503937,0.889763779527559,-0.09448818897637801
